0,0,6256.225763037975,3.102338107943069,2397.9129553099046,3245.1727665172657
6,0,6256.962547606032,3.2048561854171567,2367.0853596995003,3246.1922662350116
4,0,6257.0122457620455,3.12276963761542,2376.255081890209,3248.3447206155397
7,0,6257.012512198999,3.353973391931504,2372.1915883384063,3243.2961214659736
5,0,6257.054757699021,3.4019990141387098,2368.3104978848714,3242.491191229492
3,0,6257.0559846350225,3.1322474211337976,2370.7240589861176,3247.753031525179
2,0,6257.061962179025,2.9149494582088664,2369.6988236503676,3249.605424139125
1,0,6257.087284227018,3.333431303675752,2359.4807685381966,3243.621331094706
1,1,7218.409528179036,2.7600551013019867,3177.8915139525197,3229.5128095242544
0,1,7219.765648111992,2.8235883589368314,3223.272775962949,3228.4341854514787
7,1,7219.043840950006,2.846511063457001,3188.9555994509137,3226.995797330688
6,1,7219.137541653006,2.8102216792176478,3203.2096220391686,3229.6873606961453
3,1,7219.049515662016,2.9708634277340025,3202.675087576674,3228.523102371546
4,1,7219.093309914984,2.9728416798752733,3218.316685176338,3227.4739902331494
5,1,7219.060654736008,2.9142420159769244,3203.4836427526316,3224.4457312262384
2,1,7219.069921527,2.8383544825483114,3216.2609686194337,3230.0316345056635
0,2,6280.404551867978,2.77645395178115,2376.167672191863,3223.6944950866164
4,2,6280.820418307034,2.925941715715453,2375.5360588603653,3224.2395931836218
3,2,6280.838472587988,3.0006073428085074,2359.578717354394,3222.425625097414
2,2,6280.825251066999,2.8365931869484484,2359.827328641608,3224.236529511807
5,2,6280.858911499963,2.898893176636193,2346.3142092029448,3222.0942696224665
6,2,6280.887398553023,2.876335603534244,2346.6549029127345,3221.9162114934297
7,2,6280.933488356008,2.777414612879511,2348.877022456727,3222.5956691444735
1,2,6281.507559591031,2.8360787357669324,2345.856595296995,3222.8277796614566
0,3,7275.041004483006,2.857323664764408,3221.4733677242184,3228.2894553078804
2,3,7275.0778953710105,2.8679548992658965,3202.1893958164146,3229.74933716777
7,3,7275.057562717993,2.8957746825763024,3203.521543078241,3224.9031983794994
1,3,7275.05346933601,2.783312471699901,3182.806454858044,3228.3718518263777
5,3,7275.085481546004,2.806169505172875,3183.075049826468,3228.075387758261
6,3,7275.086415957019,2.835748819168657,3202.4416227603215,3227.976257689297
4,3,7275.173000388022,2.9631299122120254,3221.9974600792048,3229.5805874284706
3,3,7275.163637807011,3.0487008598283865,3210.855904919037,3228.0347861286136
0,4,6302.187968807004,2.8073104477953166,2372.087926226028,3226.4823957543704
3,4,6301.751762083033,3.0153279427904636,2361.4822906298796,3226.200339258008
2,4,6301.859353107982,2.868753982009366,2366.4029296833323,3227.096954029228
1,4,6301.841567672964,2.7621313629788347,2334.7318382232334,3226.919564647251
4,4,6301.818777839013,2.9566185238654725,2375.2490875027725,3225.939292805968
6,4,6301.8480647730175,2.8464693686692044,2364.5390065816464,3223.6745760337217
5,4,6301.8662514159805,3.0785795638221316,2351.2717324265977,3224.314818671439
7,4,6301.879149678978,2.8520118894521147,2350.955641812703,3226.5940819670213
